interviewee_id,name,unit,identity,county_id
INT001,王建国,武川县上秃亥乡,村支书,150125
INT002,苏雅拉,扎赉特旗好力保镇,致富带头人,152223
INT003,张明,阿尔山市天池镇,民宿经营者,152202
INT004,金花,科右中旗刺绣协会,非遗传承人,152222
INT005,李强,科右前旗居力很镇,驻村第一书记,152221
INT006,赵铁柱,突泉县太平乡,养殖大户,152224
INT007,巴特尔,科左后旗甘旗卡镇,嘎查达,150522
INT008,刘洋,科左中旗扶贫办,主任,150521
INT009,白雪,库伦旗扣河子镇,妇女主任,150524
INT010,陈刚,奈曼旗八仙筒镇,电商站长,150525
INT011,杨伟,林西县五十家子镇,卫生院院长,150424
INT012,乌兰,喀喇沁旗西桥镇,中药材种植户,150428
INT013,周杰,巴林右旗大板镇,牧民,150423
INT014,孙丽,宁城县小城子镇,蔬菜大棚户,150429
INT015,孟德,阿鲁科尔沁旗天山镇,草业公司经理,150421
INT016,哈斯,巴林左旗林东镇,扫帚加工厂长,150422
INT017,张伟,翁牛特旗乌丹镇,易地搬迁户,150426
INT018,李红,敖汉旗四家子镇,小米合作社理事长,150430
INT019,朝鲁,苏尼特右旗赛汉塔拉镇,生态护林员,152524
INT020,王军,太仆寺旗宝昌镇,马铃薯加工工,152527
INT021,那日苏,正镶白旗明安图镇,光伏电站维护员,152529
INT022,刘海,察右后旗白音察干镇,火山旅游向导,150928
INT023,赵云,卓资县卓资山镇,熏鸡店主,150921
INT024,王芳,化德县长顺镇,服装厂女工,150922
INT025,李雷,商都县七台镇,务工返乡人员,150923
INT026,张强,兴和县城关镇,互助幸福院院长,150924
INT027,郭靖,察右前旗土贵乌拉镇,小学校长,150926
INT028,杨过,察右中旗科布尔镇,胡萝卜种植户,150927
INT029,范统,四子王旗乌兰花镇,神舟飞船回收向导,150929
INT030,敖登,莫力达瓦达斡尔族自治旗,大豆种植户,152122
INT031,鄂布斯,鄂伦春自治旗阿里河镇,林下资源采集员,152123